page,ipAddress,dateHit,dateLeft,code,referer,url,userAgent,pageLanguage,browserLanguages,trackingId,lead
3,1,8/9/20 19:00,8/9/20 19:01,200,http://localhost/mautic/index_dev.php/pages/view/3,http://localhost/mautic/index_dev.php/p/page/es_MX/3:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,es_MX,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",H764T844,NULL
1,38,8/10/20 0:22,8/10/20 0:22,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",5KPMMUCC,NULL
1,36,8/10/20 0:22,8/10/20 0:22,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",5KPMMUCC,NULL
1,15,8/10/20 0:22,8/10/20 0:22,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",E2Q6OBTT,NULL
1,18,8/10/20 0:23,8/10/20 0:23,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",RZT87U00,NULL
1,42,8/10/20 0:23,8/10/20 0:23,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",RZT87U00,NULL
1,5,8/10/20 0:23,8/10/20 0:23,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",YOQLXM44,NULL
1,1,8/10/20 0:23,8/10/20 0:23,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",OBKQCCRR,NULL
1,39,8/10/20 0:23,8/10/20 0:23,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",OBKQCCRR,NULL
1,42,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",SUDI7EZZ,NULL
1,42,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",6QM3ZGEE,NULL
1,32,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",JBW4CYRR,NULL
1,37,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",IYPAQXX,NULL
1,35,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",RDDQEK44,NULL
1,14,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",3GLTTX00,NULL
1,15,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",Z7H6S6CC,NULL
1,32,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",ZIPRWGMM,NULL
1,15,8/10/20 0:24,8/10/20 0:24,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",9WOPU3WW,NULL
1,30,8/10/20 0:26,8/10/20 0:26,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",9QW2PE44,NULL
1,2,8/10/20 0:26,8/10/20 0:26,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",KT7FHXSS,NULL
1,20,8/10/20 0:26,8/10/20 0:26,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",D3O0F7NN,NULL
1,43,8/10/20 0:27,8/10/20 0:27,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",QRT1O6VV,NULL
1,4,8/10/20 0:27,8/10/20 0:27,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",CLRK3CMM,NULL
1,43,8/10/20 0:27,8/10/20 0:27,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",4H7BVT22,NULL
1,2,8/10/20 0:27,8/10/20 0:28,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",6F8ZXEE,NULL
1,31,8/10/20 0:30,8/10/20 0:30,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",WYY3KF66,NULL
2,46,8/10/20 0:30,8/10/20 0:30,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",HSZ4NWKK,NULL
2,36,8/10/20 0:30,8/10/20 0:30,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",4M9RF144,NULL
2,45,8/10/20 0:30,8/10/20 0:30,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",GIYIEJ22,NULL
2,14,8/10/20 0:30,8/10/20 0:30,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",OPAIDMM,NULL
2,35,8/10/20 0:30,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",P9JOSSVV,NULL
2,33,8/10/20 0:30,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",Q8SLO5YY,NULL
2,8,8/10/20 0:30,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",OGRXTRQQ,NULL
2,42,8/10/20 0:30,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",1R45QTUU,NULL
2,35,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",OB1QZ144,NULL
2,47,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",UZ00ZR66,NULL
2,31,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",KRQ2F4FF,NULL
2,15,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",NVN2JEFF,NULL
2,28,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",UJFR71NN,NULL
2,47,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",CZ69ZOUU,NULL
2,2,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",Z03WC1OO,NULL
2,15,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",YLUNOS33,NULL
2,21,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",4Q4L3EDD,NULL
2,9,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",F73DD644,NULL
2,33,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",RVOJXM00,NULL
2,36,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",WYRHCFF,NULL
2,30,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",PX57555,NULL
2,44,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",0IBIS0GG,NULL
2,28,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",LFOHPMNN,NULL
2,9,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",74CM5J99,NULL
2,9,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",4EZBX0GG,NULL
2,19,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",MKEVKDZZ,NULL
2,19,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",99LNEEKK,NULL
2,35,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",QDPXP9,NULL
2,18,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",ICW7BS77,NULL
2,36,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",EFAHDC99,NULL
2,24,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",LM4J9PII,NULL
2,11,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",2S3J1K66,NULL
2,34,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",3EXUCLEE,NULL
2,37,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",W5TR0BRR,NULL
2,31,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",3I4TC288,NULL
2,44,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",IQLVMMUU,NULL
2,25,8/10/20 0:31,8/10/20 0:31,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",XC5ZPDXX,NULL
2,43,8/10/20 0:32,8/10/20 0:32,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",WNOL0UZZ,NULL
