page,ipAddress,dateHit,dateLeft,code,referer,url,userAgent,pageLanguage,browserLanguages,trackingId,lead
2,39,8/10/20 0:32,8/10/20 0:32,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",KOFQ3044,NULL
2,17,8/10/20 0:32,8/10/20 0:32,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",GI26RS66,NULL
2,17,8/10/20 0:32,8/10/20 0:32,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",GQEN0GEE,NULL
2,33,8/10/20 0:40,8/10/20 0:40,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",ONZRBVGG,NULL
2,14,8/10/20 0:40,8/10/20 0:41,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",N4MLY555,NULL
1,22,8/10/20 0:47,8/10/20 0:47,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",AGEYKUYY,NULL
2,15,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",TOWNL9UU,NULL
2,10,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",3SN3WPJJ,NULL
2,4,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",RQY64ZHH,NULL
2,41,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",O3BDIVWW,NULL
2,40,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",G2JULRR,NULL
2,27,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",9Q4LJOWW,NULL
2,14,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",ZKDZ9N00,NULL
2,37,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",JLPUNPII,NULL
2,46,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",ATVT2KUU,NULL
2,16,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",6L5GEWII,NULL
2,43,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",C0EX4933,NULL
2,17,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",1JWEEY,NULL
2,6,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",HMN1FZ77,NULL
2,29,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",4V37K977,NULL
2,24,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",GBDDG0JJ,NULL
2,35,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",8EJ7OW99,NULL
2,1,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",Y21VCNLL,NULL
2,1,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",4OOI0C66,NULL
2,2,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",3XQD0E33,NULL
2,6,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",W5PNQ9CC,NULL
2,25,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",11BBNP,NULL
2,5,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",3QVAHF11,NULL
2,49,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",4DCW3PVV,NULL
2,28,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",0EZB9OCC,NULL
2,46,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",ODB8SKHH,NULL
2,44,8/10/20 0:47,8/10/20 0:47,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",F744CMII,NULL
1,32,8/10/20 1:08,8/10/20 1:08,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",ZGWS2Z33,NULL
2,26,8/10/20 1:08,8/10/20 1:08,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",95XW2JVV,NULL
2,34,8/10/20 1:11,8/10/20 1:11,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",C7EYGG66,NULL
2,41,8/10/20 1:11,8/10/20 1:11,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",J6C2KJJ,NULL
2,2,8/10/20 1:11,8/10/20 1:11,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",1US5SPBB,NULL
2,39,8/10/20 1:12,8/10/20 1:12,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",CW6YD533,NULL
2,38,8/10/20 1:12,8/10/20 1:12,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",FY9FEAWW,NULL
2,24,8/10/20 1:12,8/10/20 1:12,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",Z4LXDL66,NULL
2,3,8/10/20 1:12,8/10/20 1:12,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",IJPE4Z33,NULL
2,45,8/10/20 1:12,8/10/20 1:12,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",3L76FSS,NULL
2,13,8/10/20 1:12,8/10/20 1:12,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",UD2OGC44,NULL
2,31,8/10/20 1:12,8/10/20 1:13,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",Z36Y96YY,NULL
2,17,8/10/20 1:12,8/10/20 1:13,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",IX3S9766,NULL
2,38,8/10/20 1:13,8/10/20 1:13,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",OFX17FUU,NULL
2,42,8/10/20 1:13,8/10/20 1:13,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",7259A4YY,NULL
2,10,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",TK9649UU,NULL
2,25,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",9NZ8HLWW,NULL
2,31,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",8N6RW177,NULL
2,45,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",OC6LS7RR,NULL
2,26,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",QTZ8XMM,NULL
2,1,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",RC7GLHQQ,NULL
2,16,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",MPFEO811,NULL
2,29,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",PSOP6XOO,NULL
2,36,8/10/20 1:15,8/10/20 1:15,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",7K6Z7LXX,NULL
2,41,8/10/20 1:17,8/10/20 1:18,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",53e6bd3323eb9,NULL
2,48,8/10/20 1:18,8/10/20 1:18,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",53e6bd3323eb9,NULL
1,50,8/10/20 1:20,8/10/20 1:21,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53e6bb48e5053,NULL
1,18,8/10/20 1:20,8/10/20 1:20,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53e6bb48e5053,NULL
2,5,8/10/20 1:48,8/10/20 1:48,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",en,"a:1:{i:0;s:5:\"en-US\";}",53e6bd3323eb9,NULL
1,14,8/12/20 19:51,8/12/20 19:51,200,http://localhost/mautic/index_dev.php/pages/view/1,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53ea6d090aab5,NULL
2,9,8/12/20 19:51,8/12/20 19:51,200,NULL,http://localhost/mautic/index_dev.php/p/page/2:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53ea6d090aab5,NULL
2,7,8/12/20 20:02,8/12/20 20:02,200,NULL,http://localhost/mautic/index_dev.php/p/page/2:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53ea72c1c0232,NULL
1,19,8/12/20 20:02,8/12/20 20:02,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53ea72c1c0232,NULL
1,51,8/12/20 20:01,8/12/20 20:01,200,NULL,http://localhost/mautic/index_dev.php/p/page/1:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53ea72c1c0232,51
4,51,8/12/20 20:02,8/12/20 20:02,200,NULL,http://localhost/mautic/index_dev.php/p/page/2:kaleidoscope-conference-2020,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,en,"a:2:{i:0;s:5:\"en-US\";i:1;s:8:\"en;q=0.5\";}",53ea72c1c0232,51